neg,neu,pos,compound,polarity,subjectivity,author,length
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,87
0.0,0.863,0.137,0.4019,0.0,0.0,NLTKcorpus,107
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.0,0.682,0.318,0.6369,0.5,0.15,NLTKcorpus,53
0.103,0.784,0.113,0.0516,0.2,0.30000000000000004,NLTKcorpus,123
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,94
0.0,0.805,0.195,0.6234,0.0,0.0,NLTKcorpus,127
0.0,0.863,0.137,0.4019,0.0,0.0,NLTKcorpus,107
0.134,0.605,0.261,0.5803,0.0,0.0,NLTKcorpus,132
0.0,1.0,0.0,0.0,0.5,0.5,NLTKcorpus,124
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.127,0.873,0.0,-0.4404,0.0,1.0,NLTKcorpus,129
0.064,0.809,0.128,0.3612,-0.3,0.45,NLTKcorpus,124
0.145,0.727,0.127,-0.1027,-0.16666666666666666,0.5222222222222223,NLTKcorpus,123
0.283,0.531,0.186,-0.2732,-0.2,0.0,NLTKcorpus,52
0.0,0.852,0.148,0.4257,-0.019999999999999983,0.37666666666666665,NLTKcorpus,128
0.077,0.821,0.103,0.128,0.25,0.625,NLTKcorpus,97
0.0,0.522,0.478,0.7506,0.10000000000000002,0.3833333333333333,NLTKcorpus,52
0.115,0.743,0.141,0.1779,0.2,0.5,NLTKcorpus,130
0.0,1.0,0.0,0.0,0.0,0.25,NLTKcorpus,64
0.291,0.709,0.0,-0.4019,-0.4,0.7,NLTKcorpus,70
0.199,0.679,0.122,-0.4019,-1.0,1.0,NLTKcorpus,123
0.367,0.633,0.0,-0.7485,0.16,0.5399999999999999,NLTKcorpus,90
0.127,0.873,0.0,-0.4404,-0.15555555555555559,0.2888888888888889,NLTKcorpus,124
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.24,0.76,0.0,-0.6249,0.0,0.0,NLTKcorpus,98
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.583,0.417,0.0,-0.1027,0.0,0.0,NLTKcorpus,11
0.146,0.854,0.0,-0.4404,-0.05714285714285716,0.6178571428571429,NLTKcorpus,120
0.078,0.716,0.206,0.4329,0.0,0.5,NLTKcorpus,119
0.171,0.605,0.224,0.2577,-0.4,0.55,NLTKcorpus,87
0.17,0.578,0.252,0.4019,-0.012500000000000011,0.675,NLTKcorpus,133
0.0,0.783,0.217,0.3612,0.0,0.0,NLTKcorpus,56
0.181,0.7,0.118,-0.2887,1.0,0.3,NLTKcorpus,75
0.086,0.914,0.0,-0.0572,0.0,0.0,NLTKcorpus,86
0.0,1.0,0.0,0.0,-0.13333333333333333,0.3857142857142857,NLTKcorpus,123
0.0,0.743,0.257,0.6369,0.5,0.5,NLTKcorpus,101
0.0,1.0,0.0,0.0,0.0,0.125,NLTKcorpus,97
0.126,0.719,0.156,0.128,0.0,0.0,NLTKcorpus,89
0.0,0.876,0.124,0.1779,0.0,0.0,NLTKcorpus,88
0.25,0.75,0.0,-0.7184,-0.16666666666666666,0.9666666666666667,NLTKcorpus,126
0.154,0.846,0.0,-0.4588,-0.5458333333333334,0.6708333333333334,NLTKcorpus,127
0.0,1.0,0.0,0.0,0.5,0.9,NLTKcorpus,109
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,128
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,93
0.0,0.909,0.091,0.1531,0.1527777777777778,0.7333333333333334,NLTKcorpus,123
0.0,0.68,0.32,0.765,0.0,0.0,NLTKcorpus,118
0.242,0.758,0.0,-0.6249,0.0,0.0,NLTKcorpus,110
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,85
0.134,0.866,0.0,-0.4767,0.0,0.0,NLTKcorpus,125
0.0,1.0,0.0,0.0,0.0,0.1,NLTKcorpus,28
0.165,0.647,0.187,0.0772,0.0,0.0,NLTKcorpus,64
0.098,0.902,0.0,-0.34,-0.15555555555555559,0.2888888888888889,NLTKcorpus,127
0.0,0.87,0.13,0.4019,0.0,0.0,NLTKcorpus,110
0.0,0.856,0.144,0.4019,0.0,0.0,NLTKcorpus,109
0.24,0.76,0.0,-0.6249,0.0,0.0,NLTKcorpus,98
0.128,0.872,0.0,-0.4724,0.0,0.0,NLTKcorpus,122
0.058,0.942,0.0,-0.0572,0.0,0.0,NLTKcorpus,118
0.242,0.758,0.0,-0.6249,0.0,0.0,NLTKcorpus,110
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,98
0.0,1.0,0.0,0.0,0.5,0.5,NLTKcorpus,88
0.328,0.672,0.0,-0.743,-0.8,0.8,NLTKcorpus,121
0.0,0.881,0.119,0.4019,-0.4625,0.6875,NLTKcorpus,123
0.175,0.825,0.0,-0.1779,-0.2,0.1,NLTKcorpus,50
0.084,0.763,0.153,0.4019,0.1416666666666667,0.375,NLTKcorpus,128
0.0,0.774,0.226,0.3252,0.1,0.0,NLTKcorpus,49
0.199,0.608,0.193,-0.0258,-0.2,0.0,NLTKcorpus,87
0.113,0.887,0.0,-0.3182,-0.025,0.1,NLTKcorpus,125
0.0,0.769,0.231,0.6369,0.4000000000000001,0.5666666666666668,NLTKcorpus,91
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,137
0.0,0.867,0.133,0.25,0.04545454545454545,0.21818181818181817,NLTKcorpus,87
0.117,0.631,0.252,0.4215,0.20000000000000004,0.5125,NLTKcorpus,103
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,56
0.189,0.551,0.26,0.2263,0.16666666666666666,0.8333333333333334,NLTKcorpus,64
0.0,0.856,0.144,0.4019,0.0,0.0,NLTKcorpus,109
0.065,0.811,0.124,0.2732,0.0,0.0,NLTKcorpus,121
0.084,0.916,0.0,-0.296,0.0,0.0,NLTKcorpus,125
0.185,0.815,0.0,-0.3612,0.0,0.0,NLTKcorpus,67
0.205,0.795,0.0,-0.5994,0.0,0.0,NLTKcorpus,131
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,50
0.0,1.0,0.0,0.0,0.5,0.5,NLTKcorpus,73
0.0,0.878,0.122,0.3612,0.0,0.0,NLTKcorpus,123
0.131,0.869,0.0,-0.2411,-0.25,0.8888888888888888,NLTKcorpus,82
0.0,0.902,0.098,0.0772,0.0,0.1,NLTKcorpus,93
0.0,1.0,0.0,0.0,0.13636363636363635,0.45454545454545453,NLTKcorpus,114
0.0,1.0,0.0,0.0,0.4166666666666667,0.5833333333333334,NLTKcorpus,95
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,76
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,43
0.184,0.816,0.0,-0.4019,0.0,0.0,NLTKcorpus,84
0.0,1.0,0.0,0.0,0.2,0.9,NLTKcorpus,93
0.237,0.604,0.159,-0.1697,0.0,0.4,NLTKcorpus,102
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.249,0.751,0.0,-0.7667,0.0,0.0,NLTKcorpus,103
0.404,0.596,0.0,-0.7269,-0.5,0.8333333333333334,NLTKcorpus,72
0.204,0.599,0.197,-0.0516,0.0,0.0,NLTKcorpus,127
0.113,0.887,0.0,-0.4215,0.0,0.1,NLTKcorpus,127
0.151,0.849,0.0,-0.4927,0.08,0.52,NLTKcorpus,117
0.0,1.0,0.0,0.0,-0.1,0.1,NLTKcorpus,126
0.0,0.684,0.316,0.6239,0.0,0.0,NLTKcorpus,75
0.083,0.672,0.245,0.6237,0.0,0.0,NLTKcorpus,122
0.114,0.886,0.0,-0.4019,0.11212121212121212,0.4515151515151515,NLTKcorpus,121
0.0,0.948,0.052,0.0258,0.0,0.0,NLTKcorpus,119
0.198,0.802,0.0,-0.6369,-0.2,0.5,NLTKcorpus,127
0.24,0.76,0.0,-0.6249,0.0,0.0,NLTKcorpus,98
0.274,0.726,0.0,-0.5267,0.0,0.0,NLTKcorpus,72
0.0,0.829,0.171,0.5719,1.0,1.0,NLTKcorpus,125
0.14,0.553,0.307,0.5137,0.05333333333333331,0.7266666666666667,NLTKcorpus,99
0.096,0.904,0.0,-0.2057,0.0,0.0,NLTKcorpus,100
0.0,1.0,0.0,0.0,0.0,0.5,NLTKcorpus,86
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,51
0.107,0.826,0.067,-0.2095,-0.6,0.9,NLTKcorpus,115
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,71
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,125
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.075,0.873,0.052,-0.1531,0.0,0.0,NLTKcorpus,121
0.0,0.839,0.161,0.3595,0.221875,0.5625,NLTKcorpus,118
0.101,0.899,0.0,-0.2263,-0.7,0.2,NLTKcorpus,120
0.198,0.802,0.0,-0.5356,0.2375,0.6375,NLTKcorpus,118
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,67
0.0,0.753,0.247,0.802,0.41714285714285715,0.6371428571428571,NLTKcorpus,137
0.227,0.672,0.101,-0.4588,0.0,0.3,NLTKcorpus,115
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,80
0.0,0.898,0.102,0.3612,0.0,0.0,NLTKcorpus,133
0.0,0.781,0.219,0.6369,0.375,0.5642857142857143,NLTKcorpus,105
0.204,0.796,0.0,-0.3182,-0.16666666666666666,0.25,NLTKcorpus,63
0.0,1.0,0.0,0.0,0.0,0.1,NLTKcorpus,43
0.324,0.676,0.0,-0.3382,0.0,0.0,NLTKcorpus,39
0.0,0.853,0.147,0.5859,0.0,0.06666666666666667,NLTKcorpus,118
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.137,0.863,0.0,-0.4023,0.0,0.0,NLTKcorpus,97
0.0,1.0,0.0,0.0,-0.3,0.6,NLTKcorpus,110
0.0,0.888,0.112,0.3657,0.0,0.0,NLTKcorpus,112
0.128,0.766,0.106,-0.128,-1.0,1.0,NLTKcorpus,121
0.0,0.859,0.141,0.4215,0.0,0.0,NLTKcorpus,104
0.467,0.533,0.0,-0.5423,-0.6999999999999998,0.6666666666666666,NLTKcorpus,41
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,109
0.0,1.0,0.0,0.0,0.2,0.2,NLTKcorpus,126
0.359,0.641,0.0,-0.6808,0.0,0.0,NLTKcorpus,89
0.0,0.487,0.513,0.941,0.7726666666666666,0.8406666666666667,NLTKcorpus,122
0.0,1.0,0.0,0.0,-0.07777777777777779,0.6444444444444445,NLTKcorpus,61
0.083,0.672,0.245,0.6237,0.0,0.0,NLTKcorpus,122
0.062,0.938,0.0,-0.0516,-0.05,0.1,NLTKcorpus,121
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.0,0.856,0.144,0.4019,0.0,0.0,NLTKcorpus,109
0.0,0.902,0.098,0.3612,0.0,0.0,NLTKcorpus,129
0.278,0.722,0.0,-0.7615,-0.2,0.3,NLTKcorpus,93
0.0,0.856,0.144,0.4019,0.0,0.0,NLTKcorpus,109
0.124,0.876,0.0,-0.1779,0.0,0.0,NLTKcorpus,103
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.0,0.902,0.098,0.0772,0.0,0.1,NLTKcorpus,93
0.0,1.0,0.0,0.0,0.5,0.5,NLTKcorpus,124
0.31,0.581,0.109,-0.5944,-0.11458333333333333,0.5625,NLTKcorpus,140
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,103
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,111
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,91
0.151,0.849,0.0,-0.4927,0.08,0.52,NLTKcorpus,119
0.097,0.903,0.0,-0.1027,0.0,0.0,NLTKcorpus,94
0.0,1.0,0.0,0.0,0.2857142857142857,0.5357142857142857,NLTKcorpus,75
0.071,0.812,0.117,0.2263,0.0,0.0,NLTKcorpus,115
0.0,0.839,0.161,0.3612,0.0,0.0,NLTKcorpus,91
0.215,0.57,0.215,-0.25,0.30000000000000004,0.75,NLTKcorpus,77
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.0,0.948,0.052,0.0258,0.0,0.0,NLTKcorpus,119
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,29
0.27,0.73,0.0,-0.4019,-0.4,0.7,NLTKcorpus,75
0.0,0.863,0.137,0.4019,0.0,0.0,NLTKcorpus,107
0.0,1.0,0.0,0.0,0.5,0.5,NLTKcorpus,130
0.251,0.588,0.16,-0.1779,0.0,0.0,NLTKcorpus,90
0.153,0.787,0.06,-0.4588,-0.19999999999999998,0.19999999999999998,NLTKcorpus,121
0.15,0.727,0.122,-0.186,0.0,0.6888888888888888,NLTKcorpus,121
0.237,0.763,0.0,-0.7096,0.0,0.0,NLTKcorpus,120
0.128,0.872,0.0,-0.296,0.0,0.0,NLTKcorpus,86
0.0,0.948,0.052,0.0258,0.0,0.0,NLTKcorpus,119
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,116
0.0,0.904,0.096,0.1531,0.0,0.0,NLTKcorpus,94
0.128,0.872,0.0,-0.4201,-0.275,0.5,NLTKcorpus,108
0.0,0.727,0.273,0.128,0.0,0.0,NLTKcorpus,33
0.0,0.87,0.13,0.2023,0.0,0.125,NLTKcorpus,89
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,59
0.0,0.865,0.135,0.4215,0.0,0.06666666666666667,NLTKcorpus,120
0.218,0.782,0.0,-0.6486,-0.6999999999999998,0.6666666666666666,NLTKcorpus,127
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,128
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,93
0.109,0.891,0.0,-0.296,0.1,1.0,NLTKcorpus,107
0.0,0.704,0.296,0.6369,0.5681818181818181,0.37727272727272726,NLTKcorpus,73
0.0,0.917,0.083,0.2023,0.75,0.4,NLTKcorpus,124
0.225,0.775,0.0,-0.4404,-1.0,1.0,NLTKcorpus,64
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.0,0.878,0.122,0.3612,-0.2333333333333333,0.3666666666666667,NLTKcorpus,118
0.0,1.0,0.0,0.0,0.5,0.9,NLTKcorpus,109
0.0,1.0,0.0,0.0,0.5,0.5,NLTKcorpus,124
0.0,1.0,0.0,0.0,0.07777777777777779,0.5555555555555556,NLTKcorpus,55
0.212,0.706,0.082,-0.5093,-0.5,0.45,NLTKcorpus,112
0.064,0.47,0.466,0.9001,0.0,0.0,NLTKcorpus,124
0.0,1.0,0.0,0.0,0.2,0.9,NLTKcorpus,93
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,96
0.0,0.936,0.064,0.0772,0.0,0.0,NLTKcorpus,113
0.267,0.733,0.0,-0.6369,0.0,0.0,NLTKcorpus,121
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,74
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.094,0.906,0.0,-0.3595,0.0,0.0,NLTKcorpus,137
0.341,0.529,0.13,-0.6597,-0.47500000000000003,0.5625,NLTKcorpus,93
0.141,0.859,0.0,-0.3182,-0.08333333333333333,0.375,NLTKcorpus,83
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,108
0.0,1.0,0.0,0.0,-0.8,1.0,NLTKcorpus,69
0.0,0.948,0.052,0.0258,0.0,0.0,NLTKcorpus,119
0.13,0.797,0.073,-0.3274,0.25,0.25,NLTKcorpus,120
0.0,0.798,0.202,0.5859,0.11666666666666665,0.4583333333333333,NLTKcorpus,100
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,32
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,125
0.0,0.789,0.211,0.5859,0.0,0.0,NLTKcorpus,115
0.0,1.0,0.0,0.0,0.0,0.1,NLTKcorpus,70
0.0,0.769,0.231,0.743,0.5,0.55,NLTKcorpus,120
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,83
0.295,0.705,0.0,-0.5574,-0.19166666666666665,0.6749999999999999,NLTKcorpus,73
0.178,0.471,0.351,0.5118,0.0,0.825,NLTKcorpus,86
0.198,0.802,0.0,-0.4939,-0.16666666666666666,0.16666666666666666,NLTKcorpus,80
0.145,0.727,0.127,-0.1027,-0.16666666666666666,0.5222222222222223,NLTKcorpus,123
0.214,0.583,0.204,-0.0534,0.10000000000000002,0.3833333333333333,NLTKcorpus,89
0.0,1.0,0.0,0.0,-0.41000000000000003,0.8,NLTKcorpus,124
0.587,0.413,0.0,-0.43,0.2,0.2,NLTKcorpus,21
0.138,0.629,0.233,0.3612,0.0,0.0,NLTKcorpus,66
0.0,0.814,0.186,0.1531,0.0,0.5,NLTKcorpus,44
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,95
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.193,0.807,0.0,-0.4767,-0.2777777777777778,0.34444444444444444,NLTKcorpus,80
0.0,1.0,0.0,0.0,0.1787878787878788,0.6181818181818182,NLTKcorpus,124
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.083,0.672,0.245,0.6237,0.0,0.0,NLTKcorpus,122
0.547,0.362,0.091,-0.9274,-0.21714285714285714,0.37333333333333335,NLTKcorpus,95
0.0,0.685,0.315,0.3182,0.0,0.0,NLTKcorpus,38
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,121
0.214,0.583,0.204,-0.0534,0.10000000000000002,0.3833333333333333,NLTKcorpus,89
0.0,0.814,0.186,0.6249,0.32222222222222224,0.3277777777777778,NLTKcorpus,103
0.064,0.809,0.128,0.3612,-0.3,0.45,NLTKcorpus,124
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,61
0.0,0.766,0.234,0.6705,0.0,0.0,NLTKcorpus,121
0.0,1.0,0.0,0.0,0.05,0.6000000000000001,NLTKcorpus,93
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,76
0.185,0.815,0.0,-0.3595,0.0,1.0,NLTKcorpus,73
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,96
0.0,0.68,0.32,0.765,0.0,0.0,NLTKcorpus,118
0.0,0.693,0.307,0.8519,0.0,0.0,NLTKcorpus,130
0.0,0.741,0.259,0.2732,0.0,0.0,NLTKcorpus,45
0.148,0.623,0.23,0.3612,0.20000000000000004,0.13333333333333333,NLTKcorpus,124
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,34
0.0,0.576,0.424,0.91,0.6,0.25,NLTKcorpus,120
0.0,0.948,0.052,0.0258,0.0,0.0,NLTKcorpus,119
0.0,0.839,0.161,0.4696,0.0,0.75,NLTKcorpus,114
0.123,0.877,0.0,-0.2748,0.0,0.4,NLTKcorpus,95
0.114,0.702,0.184,0.2732,0.3333333333333333,0.5,NLTKcorpus,126
0.0,0.856,0.144,0.4019,0.0,0.0,NLTKcorpus,109
0.139,0.697,0.164,0.1779,0.0,0.6666666666666666,NLTKcorpus,138
0.127,0.873,0.0,-0.4404,-0.15555555555555559,0.2888888888888889,NLTKcorpus,124
0.0,1.0,0.0,0.0,0.5,0.5,NLTKcorpus,124
0.202,0.798,0.0,-0.4199,0.2,0.1,NLTKcorpus,77
0.071,0.812,0.117,0.2263,0.0,0.0,NLTKcorpus,115
0.0,0.853,0.147,0.5859,0.0,0.06666666666666667,NLTKcorpus,119
0.0,0.899,0.101,0.2023,0.5,0.5,NLTKcorpus,93
0.216,0.784,0.0,-0.296,0.2,0.2,NLTKcorpus,54
0.0,1.0,0.0,0.0,0.1787878787878788,0.6181818181818182,NLTKcorpus,124
0.259,0.741,0.0,-0.6435,0.0,0.14285714285714285,NLTKcorpus,115
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,40
0.182,0.818,0.0,-0.4404,0.0,0.0,NLTKcorpus,96
0.0,0.508,0.492,0.4404,0.0,0.0,NLTKcorpus,50
0.0,0.923,0.077,0.25,0.0,0.0,NLTKcorpus,137
0.33,0.67,0.0,-0.834,0.0,0.0,NLTKcorpus,123
0.126,0.759,0.115,-0.0553,-0.1,0.9,NLTKcorpus,109
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,124
0.223,0.738,0.039,-0.7579,-0.28888888888888886,0.2111111111111111,NLTKcorpus,137
0.0,0.902,0.098,0.0772,0.0,0.1,NLTKcorpus,93
0.196,0.804,0.0,-0.296,0.0,0.0,NLTKcorpus,67
0.0,0.841,0.159,0.1779,0.0,0.0,NLTKcorpus,95
0.0,0.819,0.181,0.6369,0.5,0.6,NLTKcorpus,141
0.0,0.764,0.236,0.7964,0.85,0.45000000000000007,NLTKcorpus,131
0.096,0.783,0.121,0.1511,0.0,0.0,NLTKcorpus,106
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.114,0.886,0.0,-0.4019,0.11212121212121212,0.4515151515151515,NLTKcorpus,121
0.223,0.777,0.0,-0.5574,0.0,0.0,NLTKcorpus,115
0.162,0.838,0.0,-0.4391,0.5,0.5,NLTKcorpus,103
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,128
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,113
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.124,0.735,0.141,0.0693,0.35,0.4833333333333333,NLTKcorpus,85
0.0,0.888,0.112,0.3657,0.0,0.0,NLTKcorpus,112
0.0,0.873,0.127,0.3252,-0.2,0.0,NLTKcorpus,94
0.12,0.88,0.0,-0.3818,0.0,0.6666666666666666,NLTKcorpus,137
0.0,1.0,0.0,0.0,0.5,0.5,NLTKcorpus,104
0.061,0.813,0.126,0.3818,-0.15714285714285714,0.7178571428571429,NLTKcorpus,114
0.0,0.731,0.269,0.7896,0.0,0.25,NLTKcorpus,123
0.0,0.889,0.111,0.3612,0.0,0.0,NLTKcorpus,122
0.0,0.828,0.172,0.4019,0.25,0.25,NLTKcorpus,85
0.158,0.842,0.0,-0.4927,0.16,0.5399999999999999,NLTKcorpus,110
0.055,0.773,0.173,0.5574,0.8,0.4,NLTKcorpus,120
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,121
0.0,1.0,0.0,0.0,-0.8,1.0,NLTKcorpus,61
0.0,0.878,0.122,0.3612,0.0,0.0,NLTKcorpus,124
0.171,0.829,0.0,-0.4767,-0.2777777777777778,0.34444444444444444,NLTKcorpus,87
0.115,0.885,0.0,-0.296,0.0,0.0,NLTKcorpus,110
0.0,0.694,0.306,0.296,0.5,0.5,NLTKcorpus,30
0.186,0.814,0.0,-0.4939,0.0,0.0,NLTKcorpus,114
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,103
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.151,0.849,0.0,-0.4927,0.08,0.52,NLTKcorpus,119
0.087,0.913,0.0,-0.296,-0.15,0.75,NLTKcorpus,139
0.301,0.6,0.099,-0.6927,0.0,0.0,NLTKcorpus,106
0.0,0.856,0.144,0.4019,0.0,0.0,NLTKcorpus,109
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,83
0.0,0.948,0.052,0.0258,0.0,0.0,NLTKcorpus,119
0.196,0.804,0.0,-0.6597,0.0,0.1,NLTKcorpus,124
0.0,0.863,0.137,0.4019,0.0,0.0,NLTKcorpus,107
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,100
0.11,0.89,0.0,-0.3818,-0.2,0.45,NLTKcorpus,119
0.255,0.745,0.0,-0.34,0.2,0.2,NLTKcorpus,40
0.0,0.744,0.256,0.6705,0.4,0.35,NLTKcorpus,102
0.0,0.786,0.214,0.4588,0.3333333333333333,0.6666666666666666,NLTKcorpus,78
0.249,0.751,0.0,-0.7667,0.0,0.0,NLTKcorpus,103
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.103,0.846,0.051,-0.34,0.0,0.75,NLTKcorpus,123
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.0,0.856,0.144,0.4019,0.0,0.0,NLTKcorpus,109
0.0,0.672,0.328,0.8519,1.0,0.3,NLTKcorpus,123
0.0,0.856,0.144,0.4019,0.0,0.0,NLTKcorpus,109
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.141,0.859,0.0,-0.3182,0.0,0.0,NLTKcorpus,88
0.306,0.694,0.0,-0.8658,-0.2,0.3,NLTKcorpus,139
0.23,0.61,0.16,-0.128,0.4,0.5,NLTKcorpus,101
0.0,0.856,0.144,0.4019,0.0,0.0,NLTKcorpus,109
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,113
0.07,0.93,0.0,-0.1511,0.2,0.5,NLTKcorpus,139
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,103
0.0,0.709,0.291,0.5719,0.0,0.0,NLTKcorpus,57
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,92
0.242,0.758,0.0,-0.6249,0.0,0.0,NLTKcorpus,110
0.165,0.551,0.283,0.3612,0.1625,0.47500000000000003,NLTKcorpus,66
0.099,0.901,0.0,-0.296,0.0,0.0,NLTKcorpus,139
0.075,0.627,0.298,0.6908,0.0,0.0,NLTKcorpus,121
0.173,0.757,0.07,-0.4404,0.0,0.0,NLTKcorpus,101
0.268,0.732,0.0,-0.296,0.0,0.0,NLTKcorpus,45
0.13,0.87,0.0,-0.34,0.0,0.0,NLTKcorpus,106
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,61
0.065,0.811,0.124,0.2732,0.0,0.0,NLTKcorpus,121
0.061,0.813,0.126,0.3818,-0.15714285714285714,0.7178571428571429,NLTKcorpus,114
0.132,0.868,0.0,-0.4939,-0.2333333333333333,0.5333333333333333,NLTKcorpus,140
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,32
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,99
0.13,0.87,0.0,-0.34,0.0,0.0,NLTKcorpus,106
0.115,0.656,0.23,0.4215,0.049999999999999996,0.42500000000000004,NLTKcorpus,122
0.071,0.812,0.117,0.2263,0.0,0.0,NLTKcorpus,115
0.0,1.0,0.0,0.0,-0.3,0.6,NLTKcorpus,110
0.096,0.904,0.0,-0.1779,-0.06666666666666665,0.43333333333333335,NLTKcorpus,112
0.0,1.0,0.0,0.0,-0.4,0.7,NLTKcorpus,62
0.0,0.827,0.173,0.3182,0.0,0.0,NLTKcorpus,60
0.13,0.649,0.222,0.1779,0.0,0.0,NLTKcorpus,99
0.087,0.674,0.24,0.5948,0.5208333333333334,0.43333333333333335,NLTKcorpus,118
0.0,0.863,0.137,0.4019,0.0,0.0,NLTKcorpus,107
0.0,0.864,0.136,0.5096,0.0,0.0,NLTKcorpus,124
0.0,0.653,0.347,0.4927,0.7,0.6000000000000001,NLTKcorpus,42
0.081,0.654,0.265,0.5859,-0.40625,0.59375,NLTKcorpus,120
0.112,0.718,0.17,0.3543,0.0,0.4333333333333333,NLTKcorpus,125
0.0,1.0,0.0,0.0,-0.3,0.6,NLTKcorpus,110
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,36
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,97
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,29
