neg,neu,pos,compound,polarity,subjectivity,author,length
0.0,1.0,0.0,0.0,0.0,0.0666666666666666,Baseline,102
0.0,0.735,0.265,0.6597,0.0,0.0,Baseline,128
0.152,0.708,0.139,-0.1531,0.1770408163265306,0.3683673469387755,Baseline,245
0.0,0.312,0.688,0.296,0.2857142857142857,0.5357142857142857,Baseline,14
0.178,0.594,0.228,0.2732,-0.625,1.0,Baseline,90
0.0,0.684,0.316,0.7506,0.5,0.5,Baseline,126
0.0,0.0,1.0,0.836,0.6,0.8,Baseline,13
0.259,0.741,0.0,-0.5499,0.0,0.0,Baseline,120
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,125
0.337,0.663,0.0,-0.8934,-0.2,0.7,Baseline,209
0.0,0.784,0.216,0.296,0.35,0.55,Baseline,47
0.315,0.685,0.0,-0.3989,0.6,0.9,Baseline,73
0.0,0.848,0.152,0.3612,0.1363636363636363,0.4545454545454545,Baseline,80
0.158,0.842,0.0,-0.4588,0.1,0.3,Baseline,108
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,34
0.207,0.648,0.145,-0.4588,-0.1875,0.675,Baseline,126
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,62
0.0,1.0,0.0,0.0,0.1704545454545454,0.5,Baseline,104
0.0,0.882,0.118,0.34,0.1,0.4,Baseline,121
0.0,0.708,0.292,0.5093,0.25,0.6583333333333333,Baseline,43
0.0,0.794,0.206,0.0772,-0.05,0.05,Baseline,39
0.168,0.504,0.328,0.4404,1.0,1.0,Baseline,65
0.074,0.814,0.112,0.25,0.3083333333333333,0.6083333333333334,Baseline,126
0.0,1.0,0.0,0.0,0.125,0.45,Baseline,29
0.0,0.588,0.412,0.6369,1.0,0.3,Baseline,36
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,121
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,55
0.0,0.868,0.132,0.4939,0.0,0.125,Baseline,122
0.0,1.0,0.0,0.0,-0.2,0.5,Baseline,123
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,73
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,84
0.0,0.855,0.145,0.1779,0.0,0.0,Baseline,54
0.117,0.795,0.087,-0.2023,-0.0666666666666666,0.2555555555555556,Baseline,124
0.0,0.558,0.442,0.4526,0.0,0.0,Baseline,43
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,30
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,102
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,48
0.0,1.0,0.0,0.0,0.1,0.2,Baseline,29
0.0,0.905,0.095,0.25,0.0,0.0,Baseline,121
0.14,0.596,0.264,0.4404,0.2416666666666666,0.65,Baseline,121
0.0,0.584,0.416,0.6908,0.0,0.0,Baseline,55
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,111
0.28,0.591,0.129,-0.5496,-0.1555555555555555,0.4888888888888889,Baseline,65
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,43
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,11
0.0,1.0,0.0,0.0,0.1172222222222222,0.6444444444444445,Baseline,129
0.0,0.947,0.053,0.0772,0.0,0.0,Baseline,121
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,33
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,30
0.0,0.558,0.442,0.4526,0.0,0.0,Baseline,43
0.184,0.696,0.12,-0.25,0.0,0.0,Baseline,55
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,79
0.0,0.847,0.153,0.4404,0.0121212121212121,0.2848484848484848,Baseline,101
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,27
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,6
0.23,0.77,0.0,-0.126,0.0,0.0,Baseline,38
0.466,0.534,0.0,-0.7269,0.0,0.0,Baseline,45
0.0,0.737,0.263,0.6908,0.4285714285714286,0.7857142857142857,Baseline,121
0.0,0.872,0.128,0.4754,0.4,0.75,Baseline,120
0.0,1.0,0.0,0.0,0.5,0.5,Baseline,93
0.0,0.759,0.241,0.5812,0.0,0.0,Baseline,103
0.308,0.692,0.0,-0.7906,-0.7,1.0,Baseline,126
0.0,1.0,0.0,0.0,-0.2833333333333333,0.4416666666666666,Baseline,124
0.161,0.663,0.176,-0.1613,0.1541666666666667,0.5,Baseline,132
0.314,0.686,0.0,-0.3164,-0.625,0.5,Baseline,34
0.114,0.886,0.0,-0.4019,0.0,0.0,Baseline,128
0.0,0.69,0.31,0.4019,0.2142857142857142,0.6428571428571429,Baseline,38
0.0,0.883,0.117,0.1511,0.0,0.0,Baseline,66
0.0,0.27,0.73,0.4019,0.0,0.0,Baseline,9
0.0,0.755,0.245,0.0772,0.0,0.0,Baseline,21
0.688,0.312,0.0,-0.296,0.0,0.0,Baseline,8
0.0,0.79,0.21,0.6115,0.08,0.52,Baseline,121
0.153,0.763,0.084,-0.2306,-0.1555555555555555,0.2888888888888889,Baseline,127
0.0,1.0,0.0,0.0,-0.4,0.4,Baseline,62
0.348,0.652,0.0,-0.7003,0.0,0.0,Baseline,56
0.336,0.664,0.0,-0.7964,-0.2,0.4666666666666666,Baseline,73
0.0,0.2,0.8,0.6114,1.0,1.0,Baseline,16
0.0,0.579,0.421,0.5622,0.7,0.6000000000000001,Baseline,41
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,109
0.365,0.635,0.0,-0.3182,0.0,0.0,Baseline,22
0.0,0.588,0.412,0.5423,0.7,0.8500000000000001,Baseline,50
0.0,0.812,0.188,0.4588,0.5,1.0,Baseline,74
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,111
0.0,0.457,0.543,0.5518,0.78125,0.5,Baseline,25
0.061,0.939,0.0,-0.128,0.2,0.9,Baseline,125
0.0,0.637,0.363,0.8658,0.6,0.8,Baseline,119
0.0,0.884,0.116,0.1779,0.0,0.0,Baseline,92
0.0,0.911,0.089,0.5267,0.0083333333333333,0.1416666666666666,Baseline,214
0.0,1.0,0.0,0.0,-0.09375,0.3875,Baseline,110
0.355,0.645,0.0,-0.7717,0.2,0.3,Baseline,100
0.235,0.662,0.103,-0.3818,0.0,0.0,Baseline,124
0.0,0.791,0.209,0.5423,0.0,0.0,Baseline,113
0.0,0.789,0.211,0.6808,0.2,0.55,Baseline,160
0.0,0.441,0.559,0.5859,0.8,0.4,Baseline,24
0.0,0.84,0.16,0.2263,0.25,1.0,Baseline,47
0.277,0.723,0.0,-0.6808,0.0,0.0,Baseline,62
0.549,0.451,0.0,-0.8074,-0.4277777777777777,0.4777777777777777,Baseline,38
0.0,0.773,0.227,0.6103,0.375,0.6,Baseline,95
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,33
0.1,0.68,0.22,0.4572,0.0833333333333333,0.1666666666666666,Baseline,125
0.0,0.408,0.592,0.4404,0.25,1.0,Baseline,21
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,34
0.0,1.0,0.0,0.0,-0.25,0.25,Baseline,50
0.431,0.569,0.0,-0.7241,0.0,0.0,Baseline,42
0.0,0.762,0.238,0.3612,0.0,0.0,Baseline,52
0.231,0.769,0.0,-0.5574,0.0,0.0,Baseline,70
0.0,0.636,0.364,0.8213,0.0,0.0,Baseline,119
0.079,0.614,0.307,0.8307,0.2499999999999999,0.8,Baseline,125
0.342,0.658,0.0,-0.7783,0.0,0.1,Baseline,108
0.756,0.244,0.0,-0.4767,-0.1,0.0,Baseline,12
0.0,0.559,0.441,0.7964,0.65,0.8,Baseline,55
0.0,1.0,0.0,0.0,0.0,0.5,Baseline,129
0.237,0.591,0.171,-0.0294,0.7,0.6000000000000001,Baseline,68
0.203,0.588,0.209,0.0258,-0.2625,0.5625,Baseline,88
0.0,1.0,0.0,0.0,-0.55,0.9,Baseline,41
0.211,0.621,0.168,-0.1779,-0.375,0.75,Baseline,68
0.0,0.795,0.205,0.6597,0.1875,0.425,Baseline,125
0.0,0.879,0.121,0.296,0.25,0.3333333333333333,Baseline,127
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,44
0.0,0.667,0.333,0.8168,0.25,0.45,Baseline,126
1.0,0.0,0.0,-0.4767,-0.5,1.0,Baseline,5
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,18
0.0,0.488,0.512,0.6369,0.5,0.6,Baseline,26
0.0,0.813,0.187,0.3182,-0.1,1.0,Baseline,64
0.574,0.426,0.0,-0.4019,0.0,0.0,Baseline,26
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,31
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,5
0.136,0.864,0.0,-0.296,0.0,0.0,Baseline,80
0.0,0.325,0.675,0.6322,0.7,1.0,Baseline,22
0.0,0.497,0.503,0.7964,0.55,0.75,Baseline,73
0.0,0.638,0.362,0.8689,0.4812499999999999,0.5875,Baseline,123
0.0,1.0,0.0,0.0,0.0,0.4,Baseline,90
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,82
0.0,0.667,0.333,0.6114,0.0,0.0,Baseline,43
0.255,0.745,0.0,-0.34,-0.5,1.0,Baseline,64
0.0,1.0,0.0,0.0,0.5333333333333333,0.8333333333333334,Baseline,108
0.0,1.0,0.0,0.0,0.25,0.3333333333333333,Baseline,123
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,29
0.5,0.38,0.12,-0.7906,-0.0375,0.3,Baseline,41
0.224,0.776,0.0,-0.6366,0.35,0.55,Baseline,106
0.0,1.0,0.0,0.0,0.1363636363636363,0.4545454545454545,Baseline,97
0.0,0.762,0.238,0.3612,0.0,0.0,Baseline,51
0.0,0.814,0.186,0.6249,0.8,0.75,Baseline,119
0.0,0.913,0.087,0.2732,-0.0833333333333333,0.1458333333333333,Baseline,125
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,53
0.0,0.7,0.3,0.6467,1.0,1.0,Baseline,125
0.087,0.913,0.0,-0.2263,0.0681818181818181,0.2272727272727272,Baseline,121
0.089,0.83,0.081,-0.0572,0.0249999999999999,0.45625,Baseline,147
0.0,0.781,0.219,0.4215,0.8,0.7,Baseline,70
0.0,0.882,0.118,0.34,0.0,0.0,Baseline,123
0.0,1.0,0.0,0.0,-0.1,0.4,Baseline,14
0.29,0.71,0.0,-0.5423,0.16,0.5399999999999999,Baseline,55
0.3,0.7,0.0,-0.7184,0.0,0.0,Baseline,108
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,14
0.0,1.0,0.0,0.0,-0.25,0.25,Baseline,49
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,21
0.0,0.406,0.594,0.6588,1.0,0.75,Baseline,28
0.099,0.743,0.158,0.296,0.0625,0.375,Baseline,101
0.0,0.762,0.238,0.3612,0.0,0.0,Baseline,60
0.315,0.685,0.0,-0.3182,0.0,0.0,Baseline,33
0.0,1.0,0.0,0.0,0.2857142857142857,0.5357142857142857,Baseline,23
0.505,0.495,0.0,-0.8798,-1.0,1.0,Baseline,93
0.0,0.594,0.406,0.9186,0.2666666666666666,0.6166666666666667,Baseline,126
0.207,0.721,0.072,-0.6053,-0.125,0.75,Baseline,123
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,20
0.158,0.603,0.239,0.6645,-0.0319444444444444,0.4902777777777777,Baseline,253
0.0,0.747,0.253,0.5754,0.2523809523809524,0.3571428571428571,Baseline,91
0.474,0.526,0.0,-0.5574,0.0,0.0,Baseline,32
0.0,1.0,0.0,0.0,-0.125,0.75,Baseline,78
0.086,0.914,0.0,-0.128,0.2,0.3,Baseline,121
0.167,0.833,0.0,-0.5574,-0.25,0.45,Baseline,116
0.095,0.811,0.095,0.0,0.0,0.0,Baseline,122
0.111,0.5,0.389,0.8355,0.3083333333333333,0.3666666666666667,Baseline,123
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,129
0.0,0.738,0.262,0.4939,0.0,0.1,Baseline,66
0.256,0.476,0.267,-0.1779,-0.0199999999999999,0.8333333333333333,Baseline,104
0.0,0.731,0.269,0.7096,0.6,1.0,Baseline,122
0.0,1.0,0.0,0.0,0.1704545454545454,0.4545454545454545,Baseline,48
0.0,0.543,0.457,0.6369,0.475,0.35,Baseline,44
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,26
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,78
0.0,0.775,0.225,0.7269,0.3875,0.6875,Baseline,112
0.0,1.0,0.0,0.0,-0.3333333333333333,0.6666666666666666,Baseline,31
1.0,0.0,0.0,-0.5399,0.0,0.0,Baseline,10
0.455,0.545,0.0,-0.3612,0.0,0.0,Baseline,28
0.143,0.857,0.0,-0.5423,-0.1555555555555555,0.2888888888888889,Baseline,114
0.432,0.568,0.0,-0.5859,0.0,0.0,Baseline,27
0.196,0.804,0.0,-0.2942,0.1785714285714285,0.2678571428571428,Baseline,57
0.0,0.709,0.291,0.8481,0.32,0.4,Baseline,134
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,20
0.553,0.128,0.319,-0.4278,-0.2,0.8,Baseline,16
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,18
0.259,0.741,0.0,-0.743,-0.1666666666666666,0.2333333333333333,Baseline,125
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,27
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,12
0.0,0.631,0.369,0.9136,0.0,0.5,Baseline,124
0.0,0.947,0.053,0.0772,0.0,0.0,Baseline,131
0.286,0.714,0.0,-0.5574,0.0,0.0,Baseline,62
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,76
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,19
0.07,0.93,0.0,-0.2401,-0.0203125,0.66875,Baseline,136
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,126
0.167,0.833,0.0,-0.34,0.0,0.0,Baseline,70
0.0,1.0,0.0,0.0,-0.0625,0.4083333333333333,Baseline,126
0.192,0.808,0.0,-0.5848,0.0,0.0,Baseline,81
0.333,0.667,0.0,-0.5423,0.0,0.0,Baseline,42
0.285,0.677,0.038,-0.9324,-0.1049999999999999,0.51,Baseline,283
0.0,0.73,0.27,0.5719,0.3,0.2,Baseline,82
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,5
0.0,1.0,0.0,0.0,0.2728777732683982,0.4634199134199134,Baseline,83
0.377,0.47,0.153,-0.8588,-0.4380952380952381,0.8857142857142857,Baseline,174
0.0,1.0,0.0,0.0,0.05,0.5,Baseline,126
0.0,0.856,0.144,0.4019,0.3333333333333333,0.5,Baseline,97
0.0,0.868,0.132,0.4939,0.0,0.125,Baseline,122
0.106,0.894,0.0,-0.4101,-0.3,1.0,Baseline,124
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,111
0.0,0.437,0.563,0.5949,0.5,1.0,Baseline,19
0.084,0.809,0.107,0.2023,0.0,0.1,Baseline,187
0.0,1.0,0.0,0.0,0.1875,0.4375,Baseline,124
0.289,0.711,0.0,-0.7845,-0.6,0.9,Baseline,123
0.166,0.834,0.0,-0.6115,0.1,0.45,Baseline,124
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,54
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,31
0.0,0.75,0.25,0.4588,0.2,0.3,Baseline,50
0.0,1.0,0.0,0.0,0.0333333333333333,0.3083333333333333,Baseline,255
0.0,1.0,0.0,0.0,0.1666666666666666,0.1666666666666666,Baseline,62
0.0,0.816,0.184,0.4019,0.125,0.25,Baseline,79
0.0,1.0,0.0,0.0,0.0,1.0,Baseline,81
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,91
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,26
0.0,0.774,0.226,0.7304,0.25,1.0,Baseline,123
0.177,0.823,0.0,-0.4215,0.0,0.0,Baseline,83
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,31
0.0,0.819,0.181,0.8083,0.1875,0.4875,Baseline,211
0.0,0.716,0.284,0.5542,0.3249999999999999,0.375,Baseline,55
0.0,1.0,0.0,0.0,0.0,0.125,Baseline,83
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,100
0.078,0.69,0.233,0.5574,0.4,0.8,Baseline,126
0.207,0.69,0.103,-0.34,-0.0333333333333333,0.3,Baseline,108
0.373,0.483,0.145,-0.7304,0.2666666666666666,0.7111111111111111,Baseline,91
0.252,0.748,0.0,-0.4019,0.0,0.0,Baseline,45
0.0,0.574,0.426,0.4522,0.2785714285714286,0.3857142857142857,Baseline,30
0.0,0.67,0.33,0.6643,0.625,0.5,Baseline,54
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,6
0.0,0.667,0.333,0.3612,0.2,0.5,Baseline,27
0.0,0.615,0.385,0.3612,0.0,0.0,Baseline,26
0.508,0.492,0.0,-0.7345,-1.0,0.9,Baseline,47
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,38
0.0,0.839,0.161,0.2755,0.0,0.0,Baseline,62
0.0,0.755,0.245,0.0772,0.0,0.0,Baseline,31
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,39
0.0,1.0,0.0,0.0,0.05,0.2,Baseline,80
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,85
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,84
0.197,0.686,0.117,-0.453,0.0,0.0666666666666666,Baseline,113
0.33,0.67,0.0,-0.871,0.0,0.0,Baseline,121
0.0,0.71,0.29,0.5994,0.0,0.25,Baseline,101
0.0,0.856,0.144,0.4939,0.1,0.4,Baseline,122
0.0,0.27,0.73,0.4019,0.0,0.0,Baseline,15
0.0,1.0,0.0,0.0,0.0,0.3,Baseline,23
0.0,0.741,0.259,0.7384,0.8,0.75,Baseline,81
0.0,0.286,0.714,0.3612,0.0,0.0,Baseline,13
0.0,0.698,0.302,0.7579,0.32,0.3199999999999999,Baseline,102
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,8
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,24
0.0,0.706,0.294,0.3612,0.0,0.0,Baseline,44
0.524,0.476,0.0,-0.296,0.3,0.8,Baseline,16
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,49
0.0,0.681,0.319,0.7579,0.0999999999999999,0.3333333333333333,Baseline,121
0.0,0.704,0.296,0.2732,0.0,0.0,Baseline,30
0.146,0.646,0.208,0.2177,0.5,0.5,Baseline,62
0.355,0.645,0.0,-0.296,0.0,0.0,Baseline,40
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,122
0.0,0.723,0.277,0.4703,0.4,0.6499999999999999,Baseline,66
0.64,0.254,0.107,-0.8885,-0.5,0.75,Baseline,57
0.162,0.838,0.0,-0.4019,0.0,0.0,Baseline,103
0.067,0.933,0.0,-0.128,0.0,0.0,Baseline,120
0.0,0.513,0.487,0.2263,0.5,0.5,Baseline,20
0.0,0.526,0.474,0.4019,0.0,0.0,Baseline,26
0.254,0.64,0.106,-0.5719,-0.2994047619047619,0.7196428571428571,Baseline,109
0.133,0.631,0.236,0.6411,0.05,0.325,Baseline,183
0.0,0.737,0.263,0.7767,0.0,0.0,Baseline,124
0.088,0.798,0.113,0.1531,0.5,0.5,Baseline,125
0.0,0.874,0.126,0.5574,0.125,0.75,Baseline,225
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,129
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,21
0.0,1.0,0.0,0.0,0.5,0.5,Baseline,40
0.124,0.737,0.138,0.0772,-0.15625,0.34375,Baseline,94
0.0,1.0,0.0,0.0,0.16,0.5399999999999999,Baseline,33
0.0,1.0,0.0,0.0,-0.2333333333333333,0.5166666666666666,Baseline,123
0.0,1.0,0.0,0.0,0.25,0.8500000000000001,Baseline,23
0.0,0.792,0.208,0.4939,0.0,0.5,Baseline,113
0.154,0.737,0.109,-0.3716,-0.4,0.7,Baseline,268
0.333,0.667,0.0,-0.5423,-0.4,0.6,Baseline,40
0.0,1.0,0.0,0.0,0.0,0.0666666666666666,Baseline,43
0.0,0.73,0.27,0.5719,0.15,0.5,Baseline,60
0.0,0.715,0.285,0.4926,0.2333333333333333,0.3666666666666667,Baseline,77
0.0,0.256,0.744,0.4404,0.5,0.5,Baseline,15
0.0,0.0,1.0,0.3182,0.0,0.0,Baseline,8
0.535,0.465,0.0,-0.3182,0.0,0.5,Baseline,21
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,12
0.0,0.42,0.58,0.6739,-0.0666666666666666,0.6,Baseline,39
0.0,1.0,0.0,0.0,-0.09375,0.75,Baseline,41
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,109
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,58
0.0,0.239,0.761,0.4926,0.25,0.2,Baseline,15
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,8
0.196,0.641,0.164,-0.2263,-0.0238095238095238,0.0936507936507936,Baseline,123
0.0,0.44,0.56,0.7256,0.6,0.35,Baseline,22
0.0,0.807,0.193,0.4767,0.0,0.0,Baseline,101
0.117,0.625,0.258,0.5267,0.35,0.65,Baseline,123
0.102,0.766,0.132,0.3182,-0.0841269841269841,0.3793650793650793,Baseline,254
0.0,0.747,0.253,0.4717,-0.3999999999999999,0.6,Baseline,76
0.0,0.728,0.272,0.7964,0.25,0.6,Baseline,127
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,51
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,27
0.0,1.0,0.0,0.0,0.8,0.7,Baseline,83
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,97
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,11
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,121
0.083,0.917,0.0,-0.25,-0.0333333333333333,0.1805555555555555,Baseline,125
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,121
0.082,0.918,0.0,-0.1779,-0.1666666666666666,0.5222222222222223,Baseline,122
0.202,0.798,0.0,-0.6486,0.0,0.0,Baseline,128
0.229,0.771,0.0,-0.5956,-0.6,0.8,Baseline,83
0.0,1.0,0.0,0.0,0.4833333333333333,0.6166666666666667,Baseline,65
0.0,0.843,0.157,0.5994,0.35,0.375,Baseline,103
0.0,0.568,0.432,0.5859,0.075,0.325,Baseline,42
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,29
0.25,0.75,0.0,-0.4588,0.0,0.0,Baseline,63
0.0,0.783,0.217,0.3612,0.0,0.0,Baseline,64
0.0,0.928,0.072,0.1027,0.0833333333333333,0.25,Baseline,131
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,121
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,40
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,63
0.0,0.763,0.237,0.6808,0.0,0.0,Baseline,115
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,83
0.0,1.0,0.0,0.0,0.1,0.2,Baseline,64
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,51
0.0,0.692,0.308,0.5994,0.7,0.75,Baseline,80
0.0,0.642,0.358,0.4199,0.25,0.2,Baseline,33
0.0,1.0,0.0,0.0,0.5,1.0,Baseline,9
0.167,0.833,0.0,-0.5574,-0.1,0.9,Baseline,101
0.078,0.415,0.507,0.8834,0.3916666666666667,0.6916666666666667,Baseline,86
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,22
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,76
0.0,1.0,0.0,0.0,0.08,0.52,Baseline,52
0.0,0.936,0.064,0.0772,0.35,0.3333333333333333,Baseline,127
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,6
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,70
0.0,0.783,0.217,0.6124,0.25,0.25,Baseline,103
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,126
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,127
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,23
0.109,0.891,0.0,-0.296,-0.1,0.075,Baseline,117
0.0,0.543,0.457,0.6187,0.6,1.0,Baseline,51
0.0,0.404,0.596,0.7087,0.0,0.0,Baseline,38
0.317,0.683,0.0,-0.8516,-0.15,0.8500000000000001,Baseline,120
0.143,0.857,0.0,-0.128,0.0,0.0,Baseline,64
0.256,0.598,0.145,-0.3804,0.1916666666666666,0.7999999999999999,Baseline,122
0.0,0.633,0.367,0.4404,0.5,0.5,Baseline,42
0.0,0.874,0.126,0.3818,0.047,0.3396666666666667,Baseline,123
0.0,0.233,0.767,0.5106,0.4333333333333333,0.7333333333333333,Baseline,19
0.524,0.476,0.0,-0.296,0.0,0.0,Baseline,19
0.056,0.944,0.0,-0.2924,0.0,0.05,Baseline,239
0.0,0.711,0.289,0.7096,0.1333333333333333,0.1999999999999999,Baseline,112
0.0,0.697,0.303,0.8271,0.5,0.7000000000000001,Baseline,114
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,47
0.321,0.566,0.113,-0.5267,-0.1666666666666666,0.2833333333333333,Baseline,121
0.0,0.9,0.1,0.2732,0.0,0.0,Baseline,124
0.0,1.0,0.0,0.0,0.1,0.4,Baseline,47
0.0,0.762,0.238,0.3612,0.0,0.0,Baseline,62
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,11
0.441,0.559,0.0,-0.9118,-0.1,0.0,Baseline,124
0.0,0.868,0.132,0.4404,0.6,0.8,Baseline,121
0.0,0.867,0.133,0.6476,0.5,1.0,Baseline,157
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,62
0.33,0.106,0.564,0.296,0.15,0.55,Baseline,25
0.149,0.851,0.0,-0.5423,-0.2333333333333332,0.2888888888888889,Baseline,121
0.178,0.822,0.0,-0.3818,0.0,0.0,Baseline,88
0.0,0.793,0.207,0.8817,0.0888888888888888,0.3555555555555555,Baseline,281
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,29
0.0,0.891,0.109,0.4019,0.1875,0.5,Baseline,128
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,7
0.443,0.557,0.0,-0.7633,0.0,0.0,Baseline,47
0.0,0.866,0.134,0.4201,0.15,0.3,Baseline,112
0.165,0.638,0.197,0.1139,0.35,0.65,Baseline,56
0.213,0.787,0.0,-0.4019,0.0,0.25,Baseline,67
0.141,0.859,0.0,-0.3182,0.25,0.8500000000000001,Baseline,108
0.576,0.424,0.0,-0.7003,0.0,0.0,Baseline,47
0.0,0.714,0.286,0.4215,0.0,0.0666666666666666,Baseline,44
0.0,0.192,0.808,0.6369,0.5,0.6,Baseline,17
0.0,0.303,0.697,0.3182,0.0,0.0,Baseline,15
0.262,0.738,0.0,-0.7964,-0.4000000000000001,0.7999999999999999,Baseline,126
0.152,0.623,0.226,0.2263,-0.0833333333333333,0.2333333333333333,Baseline,122
0.138,0.625,0.237,0.1531,0.4166666666666667,0.5,Baseline,65
0.0,0.818,0.182,0.6416,0.0,0.0,Baseline,165
0.73,0.27,0.0,-0.4019,0.0,0.0,Baseline,10
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,92
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,101
0.0,1.0,0.0,0.0,0.0,0.0666666666666666,Baseline,67
0.0,0.69,0.31,0.2023,0.4166666666666667,0.5,Baseline,25
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,15
0.0,0.859,0.141,0.2023,0.0,0.0,Baseline,74
0.119,0.881,0.0,-0.4019,-0.5,0.5,Baseline,121
0.0,0.197,0.803,0.8468,0.4,0.8,Baseline,25
0.244,0.756,0.0,-0.4404,0.0,0.0,Baseline,53
0.14,0.6,0.26,0.4215,0.6,1.0,Baseline,54
0.244,0.756,0.0,-0.4404,-0.75,1.0,Baseline,59
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,53
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,24
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,102
