neg,neu,pos,compound,polarity,subjectivity,author,length
0.0,1.0,0.0,0.0,0.37878787878787873,0.6181818181818182,NLTKcorpus,82
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.24,0.76,0.0,-0.6249,0.0,0.0,NLTKcorpus,98
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,111
0.064,0.809,0.128,0.3612,-0.3,0.45,NLTKcorpus,124
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.274,0.726,0.0,-0.5267,0.0,0.0,NLTKcorpus,72
0.119,0.881,0.0,-0.4019,0.2,0.1,NLTKcorpus,121
0.0,0.913,0.087,0.2264,-0.5,1.0,NLTKcorpus,139
0.0,1.0,0.0,0.0,0.35,0.55,NLTKcorpus,30
0.0,0.884,0.116,0.3612,0.15,0.6499999999999999,NLTKcorpus,127
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,99
0.109,0.746,0.144,0.1779,-0.25,0.5,NLTKcorpus,109
0.0,0.649,0.351,0.4019,0.5,0.5,NLTKcorpus,38
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,33
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,116
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.143,0.857,0.0,-0.3612,0.25,0.5,NLTKcorpus,90
0.0,0.939,0.061,0.0258,0.0,0.0,NLTKcorpus,105
0.114,0.679,0.207,0.3818,-0.03333333333333336,0.6,NLTKcorpus,123
0.0,0.549,0.451,0.802,0.6,0.8,NLTKcorpus,78
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,61
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,27
0.0,1.0,0.0,0.0,0.0,0.1,NLTKcorpus,63
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,69
0.237,0.592,0.171,-0.25,-0.0625,0.4375,NLTKcorpus,120
0.406,0.594,0.0,-0.9231,-0.30000000000000004,0.3,NLTKcorpus,122
0.126,0.759,0.115,-0.0553,-0.1,0.9,NLTKcorpus,109
0.0,1.0,0.0,0.0,0.0,0.1,NLTKcorpus,117
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,128
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,80
0.148,0.852,0.0,-0.5106,0.3,0.6875,NLTKcorpus,125
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,46
0.24,0.76,0.0,-0.6249,0.0,0.0,NLTKcorpus,98
0.084,0.765,0.151,0.2744,-0.016666666666666666,0.2166666666666666,NLTKcorpus,139
0.0,1.0,0.0,0.0,-0.06666666666666667,0.3222222222222222,NLTKcorpus,138
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,60
0.0,0.759,0.241,0.3612,0.0,0.0,NLTKcorpus,65
0.129,0.685,0.185,0.1027,-0.2,0.0,NLTKcorpus,117
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.102,0.898,0.0,-0.2057,0.0,0.0,NLTKcorpus,108
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.0,0.606,0.394,0.7992,-0.3,0.6,NLTKcorpus,72
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,125
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,125
0.317,0.588,0.096,-0.7761,-0.4,0.65,NLTKcorpus,125
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,45
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,125
0.277,0.723,0.0,-0.6566,-0.05000000000000001,0.2166666666666666,NLTKcorpus,89
0.0,0.5,0.5,0.9186,0.1,0.5916666666666667,NLTKcorpus,105
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,123
0.0,0.827,0.173,0.3182,0.25,0.9444444444444444,NLTKcorpus,75
0.0,0.649,0.351,0.7964,0.08181818181818182,0.4176136363636363,NLTKcorpus,112
0.0,0.775,0.225,0.4404,0.0,0.0,NLTKcorpus,65
0.233,0.653,0.114,-0.2924,0.0,0.0,NLTKcorpus,103
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.0,1.0,0.0,0.0,0.2,0.9,NLTKcorpus,93
0.0,1.0,0.0,0.0,0.5,0.9,NLTKcorpus,109
0.27,0.73,0.0,-0.743,0.2857142857142857,0.5357142857142857,NLTKcorpus,125
0.0,0.75,0.25,0.6124,0.0,0.0,NLTKcorpus,88
0.0,0.792,0.208,0.6654,0.1625,0.6,NLTKcorpus,110
0.145,0.855,0.0,-0.296,-0.15555555555555559,0.2888888888888889,NLTKcorpus,86
0.0,0.798,0.202,0.5859,0.11666666666666665,0.4583333333333333,NLTKcorpus,99
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,37
0.0,0.886,0.114,0.4767,0.0,0.0,NLTKcorpus,122
0.0,0.867,0.133,0.3818,-0.24444444444444446,0.4666666666666667,NLTKcorpus,116
0.104,0.896,0.0,-0.296,0.0,0.0,NLTKcorpus,108
0.146,0.854,0.0,-0.4098,0.0,0.0,NLTKcorpus,81
0.0,0.735,0.265,0.5574,0.2,0.4,NLTKcorpus,66
0.0,1.0,0.0,0.0,0.2,0.9,NLTKcorpus,93
0.169,0.712,0.119,-0.0731,0.3,0.4416666666666666,NLTKcorpus,124
0.444,0.556,0.0,-0.6124,0.25,0.3333333333333333,NLTKcorpus,48
0.0,0.494,0.506,0.9062,0.35833333333333334,0.475,NLTKcorpus,108
0.231,0.769,0.0,-0.4588,0.0,0.0,NLTKcorpus,101
0.0,1.0,0.0,0.0,0.25,0.75,NLTKcorpus,51
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,61
0.0,0.769,0.231,0.6597,0.041666666666666664,0.375,NLTKcorpus,127
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,46
0.0,1.0,0.0,0.0,0.4,1.0,NLTKcorpus,112
0.25,0.75,0.0,-0.4588,0.2,0.2,NLTKcorpus,65
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,108
0.064,0.809,0.128,0.3612,-0.3,0.45,NLTKcorpus,124
0.24,0.76,0.0,-0.6249,0.0,0.0,NLTKcorpus,98
0.0,1.0,0.0,0.0,0.15000000000000002,0.25,NLTKcorpus,123
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.092,0.908,0.0,-0.2057,0.0,0.0,NLTKcorpus,102
0.0,0.792,0.208,0.6654,0.1625,0.6,NLTKcorpus,110
0.227,0.661,0.112,-0.4215,-0.875,1.0,NLTKcorpus,124
0.24,0.76,0.0,-0.6249,0.0,0.0,NLTKcorpus,98
0.183,0.766,0.052,-0.6037,0.0,0.5,NLTKcorpus,124
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,85
0.0,0.913,0.087,0.2263,0.0,0.0,NLTKcorpus,125
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.0,0.839,0.161,0.3182,0.0,1.0,NLTKcorpus,105
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,119
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,61
0.0,0.878,0.122,0.3919,0.4666666666666667,0.6166666666666667,NLTKcorpus,125
0.0,0.764,0.236,0.5267,0.0,0.0,NLTKcorpus,94
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.444,0.556,0.0,-0.6124,0.0,0.0,NLTKcorpus,39
0.093,0.678,0.229,0.4939,-0.4000000000000001,0.6,NLTKcorpus,105
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,121
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.0,1.0,0.0,0.0,0.1,1.0,NLTKcorpus,47
0.0,0.863,0.137,0.4019,0.0,0.0,NLTKcorpus,107
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,100
0.0,1.0,0.0,0.0,0.6,1.0,NLTKcorpus,86
0.088,0.628,0.285,0.6908,0.4000000000000001,0.4666666666666666,NLTKcorpus,104
0.0,0.936,0.064,0.0258,0.1,0.4,NLTKcorpus,92
0.274,0.726,0.0,-0.5267,0.0,0.0,NLTKcorpus,72
1.0,0.0,0.0,-0.5106,0.0,0.0,NLTKcorpus,6
0.24,0.76,0.0,-0.6249,0.0,0.0,NLTKcorpus,98
0.184,0.816,0.0,-0.5574,-0.4791666666666667,0.5833333333333334,NLTKcorpus,91
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.0,0.517,0.483,0.5777,0.7,0.6000000000000001,NLTKcorpus,23
0.0,0.827,0.173,0.3182,0.05,0.325,NLTKcorpus,93
0.245,0.655,0.1,-0.6399,-0.8374999999999999,0.7333333333333334,NLTKcorpus,140
0.151,0.849,0.0,-0.4926,0.0,0.5,NLTKcorpus,117
0.25,0.75,0.0,-0.7456,0.0,0.0,NLTKcorpus,96
0.088,0.628,0.285,0.6908,0.4000000000000001,0.4666666666666666,NLTKcorpus,104
0.462,0.538,0.0,-0.6486,0.0,0.0,NLTKcorpus,32
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,38
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.315,0.685,0.0,-0.8805,0.3125,0.25,NLTKcorpus,116
0.0,1.0,0.0,0.0,-0.375,0.4,NLTKcorpus,65
0.0,0.876,0.124,0.4019,-0.125,0.375,NLTKcorpus,116
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,53
0.0,0.815,0.185,0.3612,0.0,0.0,NLTKcorpus,78
0.15,0.708,0.142,-0.296,0.0,0.0,NLTKcorpus,113
0.128,0.766,0.106,-0.128,-1.0,1.0,NLTKcorpus,121
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,68
0.46,0.403,0.136,-0.7527,0.05000000000000001,0.1916666666666666,NLTKcorpus,71
0.27,0.73,0.0,-0.743,0.2857142857142857,0.5357142857142857,NLTKcorpus,125
0.0,1.0,0.0,0.0,0.0,0.5,NLTKcorpus,86
0.104,0.896,0.0,-0.296,0.0,0.0,NLTKcorpus,126
0.0,0.734,0.266,0.4404,-0.275,0.9,NLTKcorpus,57
0.206,0.794,0.0,-0.5686,0.0,1.0,NLTKcorpus,123
0.106,0.773,0.121,0.0772,0.0,0.4,NLTKcorpus,114
0.149,0.775,0.076,-0.3248,0.0,0.0,NLTKcorpus,107
0.13,0.87,0.0,-0.4019,0.0,0.0,NLTKcorpus,106
0.0,0.863,0.137,0.4019,0.0,0.0,NLTKcorpus,107
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,121
0.074,0.604,0.321,0.8302,0.26875,0.7,NLTKcorpus,138
0.167,0.833,0.0,-0.6124,0.0,0.0,NLTKcorpus,123
0.0,0.706,0.294,0.3612,0.6,1.0,NLTKcorpus,38
0.201,0.597,0.201,-0.0,0.0,0.0,NLTKcorpus,123
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,25
0.12,0.88,0.0,-0.0572,0.0,0.0,NLTKcorpus,67
0.0,0.897,0.103,0.3182,0.5,0.5,NLTKcorpus,130
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,9
0.0,0.603,0.397,0.8038,-0.15555555555555559,0.2888888888888889,NLTKcorpus,80
0.0,0.828,0.172,0.4019,0.20000000000000004,0.35,NLTKcorpus,94
0.0,1.0,0.0,0.0,0.05,0.35,NLTKcorpus,55
0.0,0.818,0.182,0.4404,0.25,1.0,NLTKcorpus,99
0.068,0.666,0.266,0.595,0.13333333333333336,0.2888888888888888,NLTKcorpus,107
0.354,0.532,0.114,-0.743,-0.06666666666666665,0.7333333333333334,NLTKcorpus,108
0.0,0.726,0.274,0.6467,0.5625,0.75,NLTKcorpus,115
0.0,0.726,0.274,0.6467,0.5625,0.75,NLTKcorpus,115
0.0,0.891,0.109,0.4019,0.0,0.0,NLTKcorpus,127
0.544,0.456,0.0,-0.9231,-0.65,0.8,NLTKcorpus,122
0.0,0.726,0.274,0.6467,0.5625,0.75,NLTKcorpus,115
0.081,0.654,0.265,0.5859,-0.40625,0.59375,NLTKcorpus,120
0.0,1.0,0.0,0.0,0.0,0.1,NLTKcorpus,95
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.168,0.832,0.0,-0.3476,0.0,0.0,NLTKcorpus,120
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,47
0.123,0.781,0.096,-0.1935,0.2785714285714285,0.4285714285714286,NLTKcorpus,129
0.0,1.0,0.0,0.0,0.2,0.9,NLTKcorpus,74
0.333,0.667,0.0,-0.3612,0.0,0.0,NLTKcorpus,38
0.0,1.0,0.0,0.0,0.0,0.0833333333333333,NLTKcorpus,83
0.102,0.898,0.0,-0.2057,0.0,0.0,NLTKcorpus,108
0.0,0.773,0.227,0.68,0.0,0.5,NLTKcorpus,118
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,89
0.178,0.822,0.0,-0.3818,0.0,0.125,NLTKcorpus,77
0.0,0.897,0.103,0.3182,0.0,0.0,NLTKcorpus,122
0.362,0.593,0.045,-0.9209,-1.0,1.0,NLTKcorpus,129
0.0,1.0,0.0,0.0,0.0,0.1,NLTKcorpus,40
0.0,0.925,0.075,0.0772,0.25,0.3333333333333333,NLTKcorpus,126
0.086,0.914,0.0,-0.0572,0.0,0.0,NLTKcorpus,86
0.0,0.889,0.111,0.3089,0.0,0.0,NLTKcorpus,112
0.28,0.72,0.0,-0.7506,0.0,0.0,NLTKcorpus,122
0.0,0.778,0.222,0.5719,0.0,0.0,NLTKcorpus,84
0.0,0.721,0.279,0.7003,0.0,0.1,NLTKcorpus,121
0.214,0.786,0.0,-0.4574,0.04999999999999999,0.75,NLTKcorpus,78
0.072,0.928,0.0,-0.1045,0.0,0.2,NLTKcorpus,113
0.0,0.822,0.178,0.0772,0.0,0.0,NLTKcorpus,43
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,106
0.0,1.0,0.0,0.0,-0.20833333333333334,0.5,NLTKcorpus,126
0.0,0.856,0.144,0.4019,0.0,0.0,NLTKcorpus,96
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.0,1.0,0.0,0.0,0.2,0.9,NLTKcorpus,93
0.114,0.777,0.109,-0.0258,0.0,0.0,NLTKcorpus,92
0.0,0.659,0.341,0.6326,0.21428571428571427,0.5,NLTKcorpus,72
0.0,1.0,0.0,0.0,0.5,0.5,NLTKcorpus,124
0.096,0.789,0.114,0.1027,0.0,0.0,NLTKcorpus,124
0.24,0.76,0.0,-0.6249,0.0,0.0,NLTKcorpus,98
0.081,0.806,0.113,0.2247,0.0,0.0,NLTKcorpus,121
0.24,0.76,0.0,-0.6249,0.0,0.0,NLTKcorpus,98
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,77
0.0,1.0,0.0,0.0,0.0,0.0666666666666666,NLTKcorpus,119
0.0,0.872,0.128,0.297,0.6,1.0,NLTKcorpus,125
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,64
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,112
0.114,0.886,0.0,-0.4019,0.0,1.0,NLTKcorpus,113
0.082,0.641,0.278,0.6705,0.26666666666666666,0.5583333333333333,NLTKcorpus,126
0.126,0.759,0.115,-0.0553,-0.1,0.9,NLTKcorpus,109
0.231,0.769,0.0,-0.4019,0.0,0.0,NLTKcorpus,100
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.0,0.703,0.297,0.6705,0.4285714285714286,0.5357142857142857,NLTKcorpus,94
0.176,0.674,0.15,-0.1779,0.0,0.0,NLTKcorpus,117
0.223,0.583,0.194,-0.431,-0.4,0.75,NLTKcorpus,128
0.0,0.82,0.18,0.5106,0.0,0.0,NLTKcorpus,108
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,121
0.157,0.728,0.115,-0.0258,0.4,0.6,NLTKcorpus,122
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,67
0.0,0.734,0.266,0.368,0.0,0.0,NLTKcorpus,55
0.308,0.569,0.123,-0.5505,0.025,0.15,NLTKcorpus,126
0.137,0.541,0.322,0.7783,0.4666666666666666,0.7666666666666666,NLTKcorpus,124
0.095,0.905,0.0,-0.3182,0.12454545454545454,0.39,NLTKcorpus,122
0.0,0.762,0.238,0.5696,-0.08333333333333333,0.5444444444444444,NLTKcorpus,99
0.0,0.847,0.153,0.4019,0.3277777777777778,0.6944444444444445,NLTKcorpus,117
0.0,0.594,0.406,0.836,0.0,0.0,NLTKcorpus,113
0.206,0.794,0.0,-0.5686,0.0,1.0,NLTKcorpus,123
0.0,1.0,0.0,0.0,0.3214285714285714,0.5357142857142857,NLTKcorpus,129
0.25,0.75,0.0,-0.6124,0.0,0.0,NLTKcorpus,92
0.0,1.0,0.0,0.0,0.25,0.75,NLTKcorpus,133
0.0,1.0,0.0,0.0,0.15000000000000002,0.25,NLTKcorpus,123
0.0,0.769,0.231,0.4588,0.0,1.0,NLTKcorpus,67
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,44
0.236,0.764,0.0,-0.7329,-0.19999999999999998,0.6666666666666666,NLTKcorpus,132
0.215,0.658,0.127,-0.25,-0.3625,0.5625,NLTKcorpus,126
0.0,0.848,0.152,0.3612,-0.4,0.7,NLTKcorpus,85
0.0,0.649,0.351,0.4019,0.35714285714285715,0.5714285714285714,NLTKcorpus,40
0.089,0.911,0.0,-0.2411,0.25,0.425,NLTKcorpus,121
0.0,0.808,0.192,0.2263,0.3,0.1,NLTKcorpus,48
0.091,0.758,0.152,0.1531,0.0,0.0,NLTKcorpus,135
0.0,1.0,0.0,0.0,0.5,0.5,NLTKcorpus,124
0.211,0.789,0.0,-0.34,0.0,0.0,NLTKcorpus,53
0.098,0.756,0.147,0.2732,0.0,0.2,NLTKcorpus,124
0.13,0.87,0.0,-0.34,-0.022222222222222237,0.8333333333333334,NLTKcorpus,110
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,123
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.0,0.678,0.322,0.765,0.0,0.0,NLTKcorpus,127
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,113
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.0,1.0,0.0,0.0,-0.1,0.35,NLTKcorpus,128
0.118,0.752,0.13,0.0624,0.0,0.0,NLTKcorpus,99
0.22,0.78,0.0,-0.6705,-0.2,0.0,NLTKcorpus,93
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.0,0.682,0.318,0.4201,0.5,0.5,NLTKcorpus,46
0.0,1.0,0.0,0.0,0.0,0.375,NLTKcorpus,129
0.064,0.809,0.128,0.3612,-0.3,0.45,NLTKcorpus,124
0.0,0.797,0.203,0.4215,0.025,0.675,NLTKcorpus,70
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,96
0.075,0.627,0.298,0.6908,0.0,0.0,NLTKcorpus,121
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,117
0.0,0.87,0.13,0.4019,0.0,0.0,NLTKcorpus,122
0.27,0.589,0.142,-0.5725,-0.011111111111111108,0.7222222222222223,NLTKcorpus,123
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,121
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.0,1.0,0.0,0.0,0.125,0.375,NLTKcorpus,75
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,47
0.0,0.543,0.457,0.6369,0.5,0.6,NLTKcorpus,33
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,105
0.056,0.837,0.108,0.3182,0.2857142857142857,0.5357142857142857,NLTKcorpus,140
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,78
0.196,0.804,0.0,-0.296,0.0,0.0,NLTKcorpus,57
0.0,1.0,0.0,0.0,-0.04861111111111112,0.5722222222222222,NLTKcorpus,108
0.0,1.0,0.0,0.0,-0.16666666666666666,0.1666666666666666,NLTKcorpus,122
0.148,0.852,0.0,-0.5106,0.3,0.6875,NLTKcorpus,125
0.153,0.582,0.265,0.2732,0.5,0.5,NLTKcorpus,88
0.086,0.757,0.157,0.3182,0.0,0.0,NLTKcorpus,111
0.0,0.809,0.191,0.5499,0.0,0.0,NLTKcorpus,98
0.0,0.568,0.432,0.5859,0.30000000000000004,0.7,NLTKcorpus,33
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,125
0.268,0.732,0.0,-0.5661,-0.5,0.3,NLTKcorpus,73
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.595,0.405,0.0,-0.6597,0.0,0.0,NLTKcorpus,22
0.122,0.878,0.0,-0.2023,0.13636363636363635,0.4545454545454545,NLTKcorpus,97
0.214,0.583,0.204,-0.0534,0.10000000000000002,0.3833333333333333,NLTKcorpus,89
0.0,1.0,0.0,0.0,0.16666666666666666,0.3555555555555555,NLTKcorpus,120
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,129
0.0,0.795,0.205,0.6597,0.0,0.0,NLTKcorpus,124
0.24,0.76,0.0,-0.6249,0.0,0.0,NLTKcorpus,98
0.179,0.564,0.257,0.1901,0.7,0.9,NLTKcorpus,124
0.0,1.0,0.0,0.0,0.0,0.5625,NLTKcorpus,87
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,29
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,64
0.0,0.798,0.202,0.5859,0.11666666666666665,0.4583333333333333,NLTKcorpus,100
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,77
0.296,0.704,0.0,-0.7424,-1.0,0.8,NLTKcorpus,94
0.0,0.818,0.182,0.4588,0.6,1.0,NLTKcorpus,124
0.0,0.724,0.276,0.7269,0.25,0.25,NLTKcorpus,98
0.34,0.66,0.0,-0.7708,-0.3,0.75,NLTKcorpus,110
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,76
0.262,0.738,0.0,-0.6901,0.011111111111111108,0.3555555555555555,NLTKcorpus,125
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,47
0.0,1.0,0.0,0.0,-0.3,0.6,NLTKcorpus,110
0.0,0.892,0.108,0.3182,0.0,0.0,NLTKcorpus,136
0.0,0.756,0.244,0.4404,0.7,0.6000000000000001,NLTKcorpus,64
0.243,0.757,0.0,-0.5423,0.08666666666666667,0.2799999999999999,NLTKcorpus,99
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.0,0.0,1.0,0.5859,0.1,1.0,NLTKcorpus,5
0.322,0.678,0.0,-0.5848,-0.2,0.35,NLTKcorpus,53
0.0,1.0,0.0,0.0,-0.3,0.6,NLTKcorpus,110
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,85
0.0,0.707,0.293,0.6997,0.3,0.5944444444444444,NLTKcorpus,97
0.0,0.826,0.174,0.2732,0.0,0.0,NLTKcorpus,71
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,64
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,50
0.157,0.843,0.0,-0.3818,-0.15555555555555559,0.2888888888888889,NLTKcorpus,97
0.092,0.711,0.197,0.3612,0.0,0.0,NLTKcorpus,123
0.0,0.748,0.252,0.5719,0.0,0.0,NLTKcorpus,71
0.164,0.836,0.0,-0.4497,0.0,0.0333333333333333,NLTKcorpus,82
0.0,0.735,0.265,0.802,0.5,0.4333333333333333,NLTKcorpus,128
0.095,0.523,0.382,0.8519,0.26111111111111107,0.6611111111111111,NLTKcorpus,127
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,103
0.0,0.696,0.304,0.656,-0.05,0.8500000000000001,NLTKcorpus,64
0.052,0.875,0.074,0.1406,0.0,0.0,NLTKcorpus,124
0.0,1.0,0.0,0.0,-0.0625,0.25,NLTKcorpus,124
0.0,0.82,0.18,0.5248,0.0,0.0,NLTKcorpus,139
0.0,0.706,0.294,0.8176,0.5666666666666668,0.5833333333333334,NLTKcorpus,117
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,116
0.0,0.73,0.27,0.6747,0.55,0.75,NLTKcorpus,81
0.196,0.804,0.0,-0.296,0.0,0.0,NLTKcorpus,58
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.262,0.655,0.084,-0.7096,0.16,0.5399999999999999,NLTKcorpus,135
0.157,0.843,0.0,-0.3818,-0.15555555555555559,0.2888888888888889,NLTKcorpus,98
0.143,0.857,0.0,-0.4588,0.0,0.0,NLTKcorpus,122
0.0,0.948,0.052,0.0258,0.0,0.0,NLTKcorpus,119
0.0,0.887,0.113,0.4215,0.6,1.0,NLTKcorpus,121
0.0,0.839,0.161,0.3612,0.0,0.0,NLTKcorpus,83
0.0,0.65,0.35,0.8225,0.05000000000000001,0.6916666666666667,NLTKcorpus,115
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,91
0.279,0.721,0.0,-0.7003,-0.9,1.0,NLTKcorpus,102
0.197,0.522,0.281,0.3751,-0.4,0.6,NLTKcorpus,130
0.216,0.784,0.0,-0.296,0.0,0.0,NLTKcorpus,72
0.0,1.0,0.0,0.0,0.0,0.5,NLTKcorpus,86
0.0,0.68,0.32,0.765,0.2,0.6375000000000001,NLTKcorpus,111
0.52,0.48,0.0,-0.8647,0.0,0.0,NLTKcorpus,71
0.24,0.76,0.0,-0.6249,0.0,0.0,NLTKcorpus,98
0.052,0.875,0.074,0.1406,0.0,0.0,NLTKcorpus,124
0.0,0.635,0.365,0.8481,0.0,0.0,NLTKcorpus,120
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,126
0.0,0.884,0.116,0.4404,0.3625,0.3375,NLTKcorpus,138
0.206,0.794,0.0,-0.5686,0.0,1.0,NLTKcorpus,123
0.153,0.702,0.146,0.2103,0.4222222222222223,0.6888888888888888,NLTKcorpus,130
0.0,0.806,0.194,0.6486,0.0,0.5,NLTKcorpus,121
0.0,1.0,0.0,0.0,0.3,0.525,NLTKcorpus,124
0.0,0.787,0.213,0.5859,0.0,0.0,NLTKcorpus,88
0.0,0.758,0.242,0.7506,0.0,0.0,NLTKcorpus,128
0.443,0.356,0.202,-0.7261,0.0,1.0,NLTKcorpus,103
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,70
0.206,0.794,0.0,-0.5686,0.0,1.0,NLTKcorpus,123
0.0,0.897,0.103,0.2406,0.15,0.6499999999999999,NLTKcorpus,109
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,75
0.0,1.0,0.0,0.0,0.0,0.0,NLTKcorpus,16
0.185,0.696,0.119,-0.3869,-0.8749999999999998,0.6666666666666666,NLTKcorpus,127
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.086,0.653,0.261,0.5789,0.2,0.9,NLTKcorpus,112
0.154,0.846,0.0,-0.4588,-0.5458333333333334,0.6708333333333334,NLTKcorpus,127
0.0,0.939,0.061,0.0772,0.0,1.0,NLTKcorpus,113
0.0,0.844,0.156,0.5423,0.0,0.0,NLTKcorpus,118
0.0,0.876,0.124,0.4019,0.0,0.0,NLTKcorpus,125
0.0,0.948,0.052,0.0258,0.0,0.0,NLTKcorpus,119
0.099,0.901,0.0,-0.296,0.0,1.0,NLTKcorpus,109
0.163,0.837,0.0,-0.5423,-0.4,0.6,NLTKcorpus,107
0.0,0.878,0.122,0.3919,0.4666666666666667,0.6166666666666667,NLTKcorpus,125
